SJSJ,CLDBS,ZXYGZ,ZXYGF,ZXYGP,ZXYGG,ZXYGJ,ZXWGZ,FXYGZ,FXYGF,FXYGP,FXYGG,FXYGJ,FXWGZ
2021-10-08,11538314000.0,39667.74,10569.993,15673.499,13424.246,0.0,5850.744,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-09,11538314000.0,39693.527,10576.94,15683.553,13433.029,0.0,5858.5024,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-10,11538314000.0,39718.785,10583.578,15693.49,13441.716,0.0,5866.308,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-11,11538314000.0,39744.867,10590.434,15703.728,13450.706,0.0,5874.334,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-12,11538314000.0,39770.125,10597.068,15713.3545,13459.692,0.0,5882.1562,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-13,11538314000.0,39789.785,10602.158,15720.13,13467.495,0.0,5888.087,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-14,11538314000.0,39809.945,10606.798,15727.438,13475.706,0.0,5894.1665,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-15,11538314000.0,39835.156,10613.636,15737.323,13484.198,0.0,5902.0894,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-16,11538314000.0,39860.805,10620.689,15747.082,13493.031,0.0,5909.911,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-17,11538314000.0,39878.645,10625.97,15753.245,13499.422,0.0,5915.392,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-18,11538314000.0,39908.227,10633.259,15765.438,13509.529,0.0,5924.3086,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-19,11538314000.0,39936.547,10640.544,15777.3125,13518.69,0.0,5932.6694,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-22,11538314000.0,39990.56,10654.718,15797.246,13538.594,0.0,5947.1196,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-23,11538314000.0,40021.492,10644.343,15802.275,13552.272,22.599167,5942.599,0.0,0.0,0.0,0.0,0.0,0.19666667
2021-10-24,11538314000.0,40042.36,10668.494,15818.346,13555.519,0.0,5957.4644,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-25,11538314000.0,40048.176,10669.849,15821.39,13556.942,0.0,5958.5405,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-26,11538314000.0,40065.895,10672.955,15827.264,13565.68,0.0,5961.7837,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-27,11538314000.0,40106.152,10684.419,15844.036,13577.695,0.0,5969.572,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-28,11538314000.0,40144.74,10694.581,15858.819,13591.343,0.0,5974.5645,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-29,11538314000.0,40171.24,10699.323,15870.334,13601.586,0.0,5978.769,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-30,11538314000.0,40178.797,10701.292,15874.036,13603.469,0.0,5980.2246,0.0,0.0,0.0,0.0,0.0,0.23
2021-10-31,11538314000.0,40201.05,10705.568,15881.393,13614.086,0.0,5984.9165,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-01,11538314000.0,40229.062,10713.744,15891.497,13623.819,0.0,5990.47,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-02,11538314000.0,40252.9,10718.457,15901.127,13633.314,0.0,5995.0596,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-03,11538314000.0,40287.805,10727.709,15915.828,13644.268,0.0,6001.519,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-04,11538314000.0,40324.492,10737.962,15929.117,13657.412,0.0,6008.05,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-05,11538314000.0,40361.85,10749.035,15942.989,13669.825,0.0,6014.536,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-06,11538314000.0,40392.984,10757.97,15955.36,13679.652,0.0,6021.5215,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-07,11538314000.0,40417.652,10764.526,15964.744,13688.378,0.0,6028.6396,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-08,11538314000.0,40442.68,10771.44,15974.563,13696.681,0.0,6035.9336,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-09,11538314000.0,40467.527,10778.103,15984.314,13705.104,0.0,6043.3716,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-10,11538314000.0,40491.008,10784.465,15993.954,13712.589,0.0,6050.1187,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-11,11538314000.0,40522.844,10791.928,16006.458,13724.457,0.0,6056.1636,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-12,11538314000.0,40559.688,10802.318,16020.739,13736.628,0.0,6061.4824,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-13,11538314000.0,40593.74,10736.565,16010.265,13757.632,89.26083,6046.6157,0.0,0.0,0.0,0.0,0.0,0.1675
2021-11-14,11538314000.0,40622.855,10697.277,16007.269,13773.007,145.29042,6039.69,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-15,11538314000.0,40652.906,10702.189,16016.463,13784.8,149.43584,6044.8115,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-16,11538314000.0,40682.234,10812.62,16065.75,13784.76,19.09625,6078.136,0.0,0.0,0.0,0.0,0.0,0.2175
2021-11-17,11538314000.0,40700.023,10830.566,16077.949,13791.503,0.0,6085.841,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-18,11538314000.0,40710.766,10832.874,16082.147,13795.739,0.0,6088.5493,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-19,11538314000.0,40724.723,10834.019,16087.585,13803.119,0.0,6091.575,0.0,0.0,0.0,0.0,0.0,0.23
2021-11-20,11538314000.0,40744.613,10810.072,16087.066,13814.268,33.202084,6088.402,0.0,0.0,0.0,0.0,0.0,0.20916668
2021-11-21,11538314000.0,40771.49,10715.876,16060.982,13834.654,159.95583,6066.9756,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-22,11538314000.0,40796.473,10719.267,16069.2295,13845.977,161.98291,6071.101,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-23,11538314000.0,40821.383,10724.102,16079.841,13851.895,165.52917,6076.488,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-24,11538314000.0,40851.707,10728.91,16090.601,13862.444,169.7375,6082.809,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-25,11538314000.0,40881.29,10732.751,16101.214,13874.4,172.90875,6089.767,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-26,11538314000.0,40909.855,10736.779,16113.177,13883.835,176.05125,6096.8027,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-27,11538314000.0,40938.984,10741.089,16124.544,13893.91,179.42667,6103.872,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-28,11538314000.0,40967.54,10745.082,16134.327,13905.537,182.58292,6110.5264,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-29,11538314000.0,40991.26,10748.482,16143.044,13914.237,185.48375,6116.9155,0.0,0.0,0.0,0.0,0.0,0.13
2021-11-30,11538314000.0,41001.367,10749.7295,16147.052,13918.03,186.54709,6119.517,0.0,0.0,0.0,0.0,0.0,0.13
2021-12-01,11538314000.0,41006.047,10895.072,16202.22,13908.759,0.0,6155.0903,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-02,11538314000.0,41016.98,10898.317,16205.89,13912.775,0.0,6157.601,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-03,11538314000.0,41026.13,10900.997,16208.327,13916.804,0.0,6159.6675,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-04,11538314000.0,41033.535,10902.422,16210.972,13920.144,0.0,6160.9785,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-05,11538314000.0,41035.926,10902.932,16212.39,13920.604,0.0,6161.382,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-06,11538314000.0,41038.01,10903.452,16213.829,13920.73,0.0,6161.833,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-07,11538314000.0,41040.113,10904.168,16215.183,13920.76,0.0,6162.159,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-08,11538314000.0,41041.8,10904.731,16216.246,13920.825,0.0,6162.5215,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-09,11538314000.0,41043.83,10905.393,16217.555,13920.876,0.0,6162.889,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-10,11538314000.0,41045.945,10906.085,16218.921,13920.936,0.0,6163.305,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-11,11538314000.0,41050.51,10907.504,16222.009,13921.0,0.0,6164.578,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-12,11538314000.0,41059.5,10910.647,16227.716,13921.143,0.0,6167.4937,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-13,11538314000.0,41068.734,10913.874,16233.561,13921.298,0.0,6170.6377,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-14,11538314000.0,41079.375,10841.932,16208.562,13928.689,100.18958,6156.7773,0.0,0.0,0.0,0.0,0.0,0.18
2021-12-15,11538314000.0,41085.375,10768.048,16180.571,13936.017,200.72417,6141.18,0.0,0.0,0.0,0.0,0.0,0.13
2021-12-16,11538314000.0,41088.46,10768.904,16181.842,13936.096,201.60501,6142.1084,0.0,0.0,0.0,0.0,0.0,0.13
2021-12-17,11538314000.0,41094.844,10770.861,16184.48,13936.168,203.315,6144.1523,0.0,0.0,0.0,0.0,0.0,0.13
2021-12-18,11538314000.0,41103.715,10773.829,16188.008,13936.259,205.60124,6146.9604,0.0,0.0,0.0,0.0,0.0,0.13
2021-12-19,11538314000.0,41108.414,10825.261,16213.824,13931.587,137.73166,6159.987,0.0,0.0,0.0,0.0,0.0,0.16333333
2021-12-20,11538314000.0,41110.484,10926.319,16262.102,13922.065,0.0,6183.758,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-21,11538314000.0,41116.758,10928.847,16265.772,13922.138,0.0,6185.719,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-22,11538314000.0,41122.18,10931.312,16268.654,13922.215,0.0,6187.3486,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-23,11538314000.0,41124.438,10932.414,16269.733,13922.287,0.0,6188.0083,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-24,11538314000.0,41125.445,10932.636,16270.441,13922.365,0.0,6188.3794,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-25,11538314000.0,41127.76,10933.646,16271.664,13922.451,0.0,6188.822,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-26,11538314000.0,41132.113,10935.578,16273.997,13922.535,0.0,6189.7734,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-27,11538314000.0,41137.645,10937.706,16277.327,13922.615,0.0,6191.1187,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-28,11538314000.0,41145.598,10940.663,16282.233,13922.703,0.0,6193.4556,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-29,11538314000.0,41152.414,10943.186,16286.449,13922.785,0.0,6195.528,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-30,11538314000.0,41159.016,10946.16,16289.953,13922.904,0.0,6197.4424,0.0,0.0,0.0,0.0,0.0,0.23
2021-12-31,11538314000.0,41161.473,10946.973,16291.47,13923.027,0.0,6198.0,0.0,0.0,0.0,0.0,0.0,0.23
